	image_size	javascript_size	css_size	html_size	xml_size	audio_size	video_size	image_number	javascript_number	css_number	html_number	xml_number	audio_number	video_number	load_time	load_time_std	server_number	service_number	total_number	total_size
59	1319593.0	354144.0	126685.0	363518.0	10247.0	0.0	0.0	130.0	19.0	6.0	15.0	6.0	0.0	0.0	8.9810000000000016	2.4058289298090529	31.0	21.0	176.0	2174187.0
60	776136.0	568483.0	62942.0	51496.0	436.0	0.0	0.0	45.0	25.0	5.0	22.0	2.0	0.0	0.0	10.760999999999999	2.0959952290022037	23.0	10.0	99.0	1459493.0
61	185152.0	109608.0	43006.0	14966.0	0.0	0.0	0.0	22.0	15.0	2.0	1.0	0.0	0.0	0.0	6.7080000000000002	1.9721974646333396	16.0	12.0	40.0	352732.0
62	9283751.0	1129710.0	214038.0	177605.0	0.0	0.0	0.0	104.0	23.0	9.0	10.0	0.0	0.0	0.0	10.073	1.5777774804381568	23.0	8.0	146.0	10805104.0
63	1598352.0	737284.0	119562.0	40452.0	0.0	0.0	0.0	63.0	20.0	12.0	8.0	0.0	0.0	0.0	9.4459999999999997	1.3338880882963029	23.0	6.0	103.0	2495650.0
64	1285399.0	476372.0	65099.0	86754.0	0.0	0.0	0.0	18.0	19.0	5.0	2.0	0.0	0.0	0.0	5.2809999999999997	4.356230939700052	10.0	7.0	44.0	1913624.0
65	1497189.0	679722.0	42307.0	34726.0	0.0	0.0	0.0	84.0	20.0	4.0	4.0	0.0	0.0	0.0	4.1819999999999995	1.2472093293072786	16.0	12.0	112.0	2253944.0
66	94986.0	256764.0	12818.0	30350.0	0.0	0.0	0.0	57.0	15.0	3.0	24.0	0.0	0.0	0.0	6.2479999999999993	3.9091455193377009	51.0	32.0	99.0	394918.0
67	1016337.0	172453.0	29173.0	136727.0	7840.5	0.0	0.0	98.0	26.0	10.0	19.0	2.5	0.0	0.0	7.1555	3.393510900877585	27.0	19.0	155.5	1362530.5
68	690399.0	1424473.0	245390.0	110292.0	209376.0	0.0	0.0	123.0	75.0	16.0	24.0	100.0	0.0	0.0	14.558999999999999	0.73308222973657999	29.0	8.0	338.0	2679930.0
69	3062368.0	238683.0	250145.0	16930.0	42965.0	0.0	0.0	36.0	8.0	1.0	3.0	1.0	0.0	0.0	4.6069999999999993	1.1104862576344932	13.0	7.0	49.0	3611091.0
70	1729285.0	236404.0	135147.0	29847.0	0.0	0.0	0.0	51.0	18.0	8.0	3.0	0.0	0.0	0.0	7.2910000000000004	2.9548078628182979	11.0	7.0	80.0	2130683.0
