	red_number_frac_x	red_time_frac_x	red_number_frac_y	red_time_frac_y	image_size	javascript_size	css_size	html_size	xml_size	audio_size	video_size	image_number	javascript_number	css_number	html_number	xml_number	audio_number	video_number	load_time	load_time_std	server_number	service_number	total_number	total_size	others_app_size	others_app_number	others_text_size	others_text_number
31	0.0505102040816	0.0657984729188	0.0505102040816	0.0657984729188	406988.0	869990.5	68952.0	47981.0	5569.0	0.0	0.0	28.0	40.0	1.0	8.5	1.0	0.0	0.0	6.4085	1.51928270493	33.0	19.0	78.5	1399480.5	443602.0	10.0	0.0	3.0
32	0.131034482759	0.0271568726611	0.131034482759	0.0271568726611	346443.0	1362429.0	227567.0	322833.0	0.0	0.0	0.0	34.0	81.0	6.0	16.0	0.0	0.0	0.0	10.886	3.04256569362	75.0	40.0	137.0	2259272.0	675847.0	23.0	0.0	0.0
33	0.0439536878216	0.0410405006115	0.0439536878216	0.0410405006115	801680.0	1073325.0	47193.0	69314.0	0.0	0.0	0.0	113.0	65.0	3.0	16.5	0.0	0.0	0.0	9.8035	0.95745012109	55.0	30.0	197.5	1991512.0	471056.5	11.0	7011.0	1.0
34	0.0451991828396	0.0659152246001	0.0451991828396	0.0659152246001	875271.5	723939.5	65012.0	20745.0	0.0	0.0	0.0	27.5	29.5	2.0	7.0	0.0	0.0	0.0	6.3295	0.891025637959	32.0	15.0	66.0	1684968.0	486488.0	17.0	0.0	0.0
35	0.104957160343	0.19503158968	0.104957160343	0.19503158968	3485092.0	1775882.0	305487.0	440491.5	10753.0	0.0	0.0	56.5	54.0	5.0	20.5	1.0	0.0	0.0	11.2835	1.20308416164	61.0	30.5	137.0	6017705.5	934249.5	11.5	23929.5	9.0
36	0.0392156862745	0.028447522146	0.0392156862745	0.028447522146	452859.5	530554.0	21044.0	31388.0	0.0	0.0	0.0	23.0	14.0	9.0	3.0	0.0	0.0	0.0	1.9355	0.327606089687	4.0	3.0	49.0	1035845.5	0.0	0.0	0.0	0.0
37	0.0304222093696	0.0442956749008	0.0304222093696	0.0442956749008	402286.0	798247.5	88671.0	33096.0	908.0	0.0	0.0	44.0	50.0	21.0	5.0	1.0	0.0	0.0	8.4465	0.99332823597	34.0	16.0	121.0	1323208.5	409355.0	7.0	0.0	1.0
38	0.0558139534884	0.0221611406975	0.0558139534884	0.0221611406975	1229877.0	1588980.0	85365.0	152623.0	26865.0	0.0	0.0	98.0	54.0	3.0	16.0	6.0	0.0	0.0	8.692	2.43807452465	45.0	26.0	177.0	3083710.0	581441.0	29.0	40987.0	6.0
39	0.00564971751412	0.00094462666511	0.00564971751412	0.00094462666511	4605014.0	286643.5	88361.0	9413.0	12292.0	0.0	0.0	158.0	7.0	3.0	1.0	7.0	0.0	0.0	4.153	0.289617608883	13.0	6.0	176.0	5001723.5	369464.0	4.0	0.0	0.0
40	0.0434782608696	0.00722922042078	0.0434782608696	0.00722922042078	590249.0	584626.5	34188.0	88836.5	0.0	0.0	0.0	46.0	24.0	1.0	42.0	0.0	0.0	0.0	4.407	0.371750567417	35.0	16.5	113.0	1297900.0	213886.5	4.0	6859.0	7.0
41	0.110738255034	0.073391769425	0.110738255034	0.073391769425	5200107.0	2484755.0	109131.0	989256.0	1393.0	0.0	0.0	60.0	133.0	11.0	27.0	1.0	0.0	0.0	13.641	1.75925036215	99.0	60.0	232.0	8784642.0	676178.0	28.0	0.0	1.0
42	0.280425531915	0.171758872474	0.280425531915	0.171758872474	2765330.0	1117144.5	18955.0	242088.0	11506.0	0.0	0.0	77.5	53.5	2.0	22.5	4.0	0.0	0.0	9.334	1.55752126791	55.0	30.0	159.5	4155023.5	1019263.5	33.0	0.0	0.0
43	0.243474894935	0.185528637468	0.243474894935	0.185528637468	161814.0	1660482.5	15778.0	155814.5	5466.0	0.0	0.0	86.0	78.0	5.0	37.0	1.0	0.0	0.0	12.6795	1.10160792027	99.0	56.0	207.0	1999355.0	642378.0	15.0	1.0	4.0
44	0.333333333333	0.0309317386536	0.333333333333	0.0309317386536	0.0	0.0	0.0	1084.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.657	0.568724502725	3.0	2.0	2.0	1084.0	0.0	0.0	0.0	0.0
45	0.0505669737775	0.0205332666414	0.0505669737775	0.0205332666414	1208017.0	924298.5	171514.0	136619.0	0.0	0.0	0.0	70.0	53.0	9.0	12.0	0.0	0.0	0.0	9.266	1.78082788612	63.0	31.5	144.0	2440448.5	439679.5	12.0	0.0	0.0
46	0.11066468254	0.112213872434	0.11066468254	0.112213872434	389128.5	1419351.0	45865.0	119917.5	0.0	0.0	0.0	95.0	80.5	4.0	50.0	0.0	0.0	0.0	18.5835	4.63462359313	94.5	57.0	229.5	1974262.0	444778.5	15.0	405896.5	13.5
47	0.0243938717834	0.0200231205792	0.0243938717834	0.0200231205792	222467.0	446238.0	56369.0	75998.5	0.0	0.0	0.0	40.5	19.5	5.0	4.0	0.0	0.0	0.0	8.355	2.34649002555	9.5	4.0	69.0	801072.5	393257.0	7.0	1.0	0.5
48	0.0540935672515	0.0679740741497	0.0540935672515	0.0679740741497	43787.0	0.0	4966.0	7556.0	0.0	0.0	0.0	13.0	0.0	2.0	1.0	0.0	0.0	0.0	1.998	0.608364364505	2.0	2.0	16.0	56309.0	0.0	0.0	0.0	0.0
49	0.0552563450603	0.167811442693	0.0552563450603	0.167811442693	3587245.5	661880.5	71114.0	467527.5	0.0	0.0	0.0	109.5	42.0	8.0	10.5	0.0	0.0	0.0	10.859	2.44745806093	49.5	24.5	170.0	4787767.5	383411.0	13.5	319.5	2.0
50	0.15175908054	0.101436425565	0.15175908054	0.101436425565	1652268.0	1264130.0	18504.0	45888.5	40738.0	0.0	0.0	41.0	39.0	1.0	24.5	2.0	0.0	0.0	9.7005	1.38115457498	65.5	40.0	107.5	3021528.5	722249.5	24.0	0.0	4.5
51	0.258620689655	0.114762472331	0.258620689655	0.114762472331	45304.0	591209.0	26059.0	104762.0	7680.0	0.0	0.0	45.0	32.0	1.0	35.0	1.0	0.0	0.0	7.28	0.918957635478	52.0	30.0	114.0	775014.0	389032.0	14.0	0.0	1.0
52	0.0816326530612	0.0674350443843	0.0816326530612	0.0674350443843	6764403.0	136461.0	14246.0	38236.5	11128.0	0.0	0.0	18.0	12.0	1.0	6.0	2.0	0.0	0.0	5.832	1.8485303595	9.0	5.0	39.0	6964474.5	525276.0	9.0	0.0	0.0
53	0.0366087028871	0.0315326719499	0.0366087028871	0.0315326719499	138083.0	975732.5	88531.0	63941.0	0.0	0.0	0.0	15.0	49.0	2.0	8.5	0.0	0.0	0.0	6.2245	1.43675598485	33.0	16.0	74.5	1266287.5	526532.0	20.0	0.0	0.0
54	0.221142874079	0.251604027489	0.221142874079	0.251604027489	1164429.0	701997.0	133927.5	102629.5	8637.0	0.0	0.0	129.0	38.5	4.0	48.0	2.0	0.0	0.0	9.905	1.97799258088	67.5	35.5	221.5	2111620.0	465032.5	15.0	0.0	1.0
55	0.130351038318	0.16620896717	0.130351038318	0.16620896717	7095929.0	935555.0	111703.0	70766.0	0.0	0.0	0.0	111.0	90.0	15.0	18.0	0.0	0.0	0.0	10.2335	2.97760485794	66.5	37.0	234.0	8213953.0	524968.0	14.0	0.0	0.0
56	0.0555555555556	0.101763170391	0.0555555555556	0.101763170391	831.0	81919.0	35314.0	31549.5	0.0	0.0	0.0	2.0	5.0	2.0	2.0	0.0	0.0	0.0	2.11	0.317156806643	7.0	5.0	11.0	149613.5	0.0	0.0	0.0	0.0
57	0.0538127413127	0.00701172457942	0.0538127413127	0.00701172457942	594103.0	1083886.0	40232.0	23157.0	0.0	0.0	0.0	32.0	29.0	2.0	6.0	0.0	0.0	0.0	5.908	2.34152472547	37.0	23.5	69.0	1741378.0	498851.0	33.5	0.0	0.0
58	0.148680762512	0.141540954957	0.148680762512	0.141540954957	454831.5	1395632.0	66835.0	81476.5	0.0	0.0	0.0	107.5	77.0	7.0	28.0	0.0	0.0	0.0	9.7535	1.89289387183	73.0	39.0	219.5	1998775.0	748007.0	33.5	2.0	1.0
59	0.0536936936937	0.0383749673269	0.0536936936937	0.0383749673269	244780.0	717815.0	53881.0	157576.0	0.0	0.0	0.0	27.0	25.5	5.0	12.5	0.0	0.0	0.0	8.479	1.08535791332	23.5	10.0	70.0	1174052.0	369464.0	4.0	0.0	0.0
60	0.0544755329457	0.173005954588	0.0544755329457	0.173005954588	1447922.0	657350.0	99433.0	78144.0	0.0	0.0	0.0	37.0	48.0	9.0	9.0	0.0	0.0	0.0	6.0065	2.91997849992	29.0	17.0	103.0	2282849.0	689363.5	19.0	26.0	3.0
61	0.0465126341295	0.0111720366918	0.0465126341295	0.0111720366918	762437.5	427420.5	10974.0	78830.0	0.0	0.0	0.0	53.0	30.0	5.0	4.0	0.0	0.0	0.0	7.3995	2.6738480529	22.0	15.0	92.0	1279662.0	437129.0	8.0	693.0	2.0
