	red_number_frac	red_time_frac	image_size	javascript_size	css_size	html_size	xml_size	audio_size	video_size	image_number	javascript_number	css_number	html_number	xml_number	audio_number	video_number	load_time	load_time_std	server_number	service_number	total_number	total_size	others_app_size	others_app_number	others_text_size	others_text_number
56	0.0625	0.236363636364	831.0	81919.0	35314.0	32276.0	0.0	0.0	0.0	2.0	5.0	2.0	2.0	0.0	0.0	0.0	0.995	0.0683944622695	6.0	4.0	11.0	150340.0	0.0	0.0	0.0	0.0
57	0.0535714285714	0.00571545213309	592866.0	1093529.0	40232.0	22643.0	0.0	0.0	0.0	34.0	31.0	2.0	6.0	0.0	0.0	0.0	4.157	1.45000205489	39.0	24.0	73.0	1749270.0	505776.0	34.0	0.0	0.0
58	0.153814743176	0.232847946181	1171201.5	2362160.5	66835.0	147460.0	0.0	0.0	-2.0	189.0	109.0	7.0	61.5	0.0	0.0	2.0	13.677	2.28779483832	117.0	63.0	368.5	3747655.0	774466.5	37.0	21.5	5.0
59	0.203333726693	0.168834585976	430350.0	1091660.0	54149.0	689449.5	289.0	0.0	-2.0	137.5	76.0	5.5	74.5	7.0	0.0	2.0	13.1495	1.76953602234	101.0	56.0	302.5	2265895.5	390908.5	13.0	6.0	4.0
60	0.0617769827072	0.204270061704	1382605.0	658497.0	99433.0	78794.5	0.0	0.0	0.0	37.0	49.0	9.0	10.0	0.0	0.0	0.0	3.8795	0.471019914653	28.0	16.0	105.0	2219329.5	689710.5	19.5	26.0	3.0
61	0.0416666666667	0.0102745172885	798430.0	605951.0	10974.0	78343.0	0.0	0.0	0.0	55.0	39.0	5.0	7.0	0.0	0.0	0.0	6.405	0.853496242953	27.0	15.0	106.0	1493698.0	437181.0	9.0	652.0	2.0
62	0.234759341936	0.186669124977	440893.5	1490579.5	221933.5	123221.5	615.0	0.0	0.0	110.0	87.0	17.5	105.0	2.0	0.0	0.5	17.5045	4.19743892815	111.0	59.0	322.0	2277243.0	468802.5	25.5	0.0	5.5
63	0.162676453981	0.275309578001	1845192.0	906295.5	2384.0	54115.0	3667.0	0.0	0.0	89.5	56.5	3.0	36.0	2.0	0.0	0.0	7.123	2.58509165988	66.5	37.5	187.0	2811653.5	374625.0	13.5	99878.0	5.0
64	0.248975323427	0.298847541252	564138.5	1208242.5	61317.0	213249.5	5291.0	0.0	0.0	180.0	81.0	7.5	97.5	1.5	0.0	0.0	13.26	1.99199322288	143.0	75.5	367.5	2052238.5	419274.0	15.0	14197.0	21.5
65	0.303686212777	0.350859573387	323666.5	549806.0	56684.0	53667.5	2234.0	0.0	0.0	76.5	42.0	3.0	36.0	2.0	0.0	0.0	10.476	2.56389555364	62.5	31.0	159.5	986058.0	627491.5	43.0	0.0	1.0
66	0.015306122449	0.080750023556	2525335.0	723374.0	58105.0	78132.0	0.0	0.0	0.0	136.0	33.0	7.0	5.0	0.0	0.0	0.0	5.114	0.690564181586	25.0	9.0	181.0	3384946.0	371917.0	7.0	58.0	1.0
