	red_number_frac_x	red_time_frac_x	red_number_frac_y	red_time_frac_y	image_size	javascript_size	css_size	html_size	xml_size	audio_size	video_size	image_number	javascript_number	css_number	html_number	xml_number	audio_number	video_number	load_time	load_time_std	server_number	service_number	total_number	total_size	others_app_size	others_app_number	others_text_size	others_text_number
39	0.0275075659317	0.00635048378003	0.0275075659317	0.00635048378003	1343931.0	610822.5	156797.0	105231.5	53198.0	0.0	0.0	80.0	75.0	11.0	12.0	5.0	0.0	0.0	10.4935	2.75908823527	41.5	24.0	183.0	2269980.0	697993.0	21.0	13778.0	4.0
40	0.0405761316872	0.0714601312854	0.0405761316872	0.0714601312854	849556.0	852625.0	104614.0	133016.0	13853.5	0.0	0.0	84.0	39.5	8.0	29.0	4.5	0.0	0.0	8.3505	1.19743535942	41.0	22.5	165.0	1953664.5	557102.0	17.0	25.0	1.0
41	0.25	0.21377072819	0.25	0.21377072819	1150.0	0.0	0.0	493511.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.398	0.0382334931703	2.5	1.5	4.0	494661.0	0.0	0.0	0.0	0.0
42	0.0674846625767	0.0500233100233	0.0674846625767	0.0500233100233	2062041.0	923697.0	110027.0	97331.0	0.0	0.0	0.0	74.0	47.0	12.0	16.0	0.0	0.0	0.0	8.112	2.15688634178	33.0	19.0	149.0	3193096.0	375232.0	6.0	125.0	1.0
43	0.291666666667	0.129175694772	0.291666666667	0.129175694772	24038.0	0.0	0.0	34639.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.341	0.474233275931	3.0	2.0	3.0	58677.0	0.0	0.0	0.0	0.0
45	0.0666666666667	0.115342894586	0.0666666666667	0.115342894586	443859.5	279060.0	163427.0	37987.0	1150.0	0.0	0.0	30.0	15.0	5.5	7.0	0.5	0.0	0.0	6.235	6.67124401817	16.0	8.5	58.0	925483.5	486137.0	7.5	0.0	0.0
46	0.0239520958084	0.0203983312322	0.0239520958084	0.0203983312322	1834555.0	512545.0	113536.0	49987.5	0.0	0.0	0.0	123.0	22.0	4.0	7.0	0.0	0.0	0.0	5.934	0.99153663069	22.5	14.5	156.0	2510623.5	726232.0	9.0	0.0	0.0
48	0.347222222222	0.239652458102	0.347222222222	0.239652458102	796832.0	795789.0	93144.0	108771.0	0.0	0.0	0.0	187.0	84.0	6.0	83.0	0.0	0.0	0.0	12.725	1.09487208791	116.0	70.0	360.0	1794536.0	621325.0	21.0	0.0	9.0
49	0.184466019417	0.243172406563	0.184466019417	0.243172406563	359624.0	515112.0	299595.0	89357.0	0.0	0.0	0.0	37.0	35.0	2.0	15.0	0.0	0.0	0.0	12.052	2.35820432837	33.0	22.0	89.0	1263688.0	369709.0	6.0	0.0	1.0
50	0.0839160839161	0.282055042284	0.0839160839161	0.282055042284	335003.0	378837.0	60938.0	67618.0	0.0	0.0	0.0	81.0	27.0	3.0	15.0	0.0	0.0	0.0	9.919	2.46380929597	32.0	20.0	126.0	842396.0	439338.0	8.0	78.0	3.0
51	0.14508161512	0.221834913142	0.14508161512	0.221834913142	180514.5	684737.5	156382.0	69463.5	0.0	0.0	0.0	34.0	34.0	2.0	10.0	0.0	0.0	0.0	6.48	2.3724118129	38.0	19.0	80.0	1091097.5	375498.0	7.0	0.0	0.0
52	0.165289256198	0.23924442423	0.165289256198	0.23924442423	554293.0	603919.0	53733.0	117082.5	30239.0	0.0	0.0	81.5	69.5	4.0	44.0	24.0	0.0	0.0	11.2695	4.3825482553	58.5	31.0	223.0	1359266.5	462950.5	21.5	143.0	4.0
53	0.042109929078	0.00956984368338	0.042109929078	0.00956984368338	698549.5	1374909.0	70923.0	99729.0	1628.0	0.0	0.0	39.0	26.0	9.0	8.0	1.0	0.0	0.0	6.664	5.32836765717	21.0	9.0	83.0	2245738.5	369488.5	4.5	54696.0	1.0
54	0.0833333333333	0.0981181619256	0.0833333333333	0.0981181619256	9372271.0	853712.0	58943.0	122218.0	4764.0	0.0	0.0	111.0	62.0	7.0	23.0	2.0	0.0	0.0	11.375	6.09853585343	49.0	25.0	205.0	10411908.0	672636.0	17.0	148936.0	4.0
55	0.0384615384615	0.112458286986	0.0384615384615	0.112458286986	2472280.0	635897.0	55638.0	52609.0	57633.0	0.0	0.0	69.0	16.0	2.0	1.0	1.0	0.0	0.0	4.568	0.858376129821	18.0	14.0	89.0	3274057.0	531954.0	9.0	948.0	2.0
56	0.173913043478	0.215944654917	0.173913043478	0.215944654917	1028176.0	533727.0	372167.0	99084.0	1523.0	0.0	0.0	49.0	40.0	2.0	20.0	1.0	0.0	0.0	9.874	1.42912576229	42.0	26.0	112.0	2034677.0	862734.0	9.0	78.0	3.0
57	0.0387596899225	0.0481433103191	0.0387596899225	0.0481433103191	2141271.0	456992.0	38042.0	28271.0	0.0	0.0	0.0	85.0	20.0	3.0	10.0	0.0	0.0	0.0	3.976	0.493028960159	20.0	14.0	118.0	2664576.0	185822.0	6.0	0.0	0.0
58	0.125874125874	0.161162038285	0.125874125874	0.161162038285	179276.0	383184.0	29048.0	58994.0	1538.0	0.0	0.0	49.0	46.0	6.0	25.0	1.0	0.0	0.0	7.643	1.35449225369	42.0	20.0	127.0	652040.0	375116.0	5.0	0.0	0.0
59	0.0744680851064	0.0577882245027	0.0744680851064	0.0577882245027	1319593.0	354144.0	126685.0	363518.0	10247.0	0.0	0.0	130.0	19.0	6.0	15.0	6.0	0.0	0.0	8.981	2.40582892981	31.0	21.0	176.0	2174187.0	374099.0	7.0	173676.0	4.0
60	0.06	0.089776427176	0.06	0.089776427176	776136.0	568483.0	62942.0	51496.0	436.0	0.0	0.0	45.0	25.0	5.0	22.0	2.0	0.0	0.0	10.761	2.095995229	23.0	10.0	99.0	1459493.0	449383.0	7.0	0.0	1.0
61	0.0727272727273	0.0977465736147	0.0727272727273	0.0977465736147	185152.0	109608.0	43006.0	14966.0	0.0	0.0	0.0	22.0	15.0	2.0	1.0	0.0	0.0	0.0	6.708	1.97219746463	16.0	12.0	40.0	352732.0	439683.0	8.0	0.0	0.0
62	0.0130718954248	0.00787602925382	0.0130718954248	0.00787602925382	9283751.0	1129710.0	214038.0	177605.0	0.0	0.0	0.0	104.0	23.0	9.0	10.0	0.0	0.0	0.0	10.073	1.57777748044	23.0	8.0	146.0	10805104.0	371635.0	8.0	0.0	0.0
63	0.0420168067227	0.095928245235	0.0420168067227	0.095928245235	1598352.0	737284.0	119562.0	40452.0	0.0	0.0	0.0	63.0	20.0	12.0	8.0	0.0	0.0	0.0	9.446	1.3338880883	23.0	6.0	103.0	2495650.0	424684.0	6.0	0.0	0.0
64	0.0188679245283	0.00440195336681	0.0188679245283	0.00440195336681	1285399.0	476372.0	65099.0	86754.0	0.0	0.0	0.0	18.0	19.0	5.0	2.0	0.0	0.0	0.0	5.281	4.3562309397	10.0	7.0	44.0	1913624.0	373383.0	5.0	0.0	0.0
65	0.0413223140496	0.0109301030354	0.0413223140496	0.0109301030354	1497189.0	679722.0	42307.0	34726.0	0.0	0.0	0.0	84.0	20.0	4.0	4.0	0.0	0.0	0.0	4.182	1.24720932931	16.0	12.0	112.0	2253944.0	58445.0	5.0	0.0	0.0
66	0.307692307692	0.212874638439	0.307692307692	0.212874638439	94986.0	256764.0	12818.0	30350.0	0.0	0.0	0.0	57.0	15.0	3.0	24.0	0.0	0.0	0.0	6.248	3.90914551934	51.0	32.0	99.0	394918.0	369464.0	4.0	64464.0	3.0
67	0.0764866602379	0.0319643658675	0.0764866602379	0.0319643658675	1016337.0	172453.0	29173.0	136727.0	7840.5	0.0	0.0	98.0	26.0	10.0	19.0	2.5	0.0	0.0	7.1555	3.39351090088	27.0	19.0	155.5	1362530.5	371951.0	7.5	58.0	1.0
68	0.025	0.0805835587247	0.025	0.0805835587247	690399.0	1424473.0	245390.0	110292.0	209376.0	0.0	0.0	123.0	75.0	16.0	24.0	100.0	0.0	0.0	14.559	0.733082229737	29.0	8.0	338.0	2679930.0	887197.0	13.0	2.0	2.0
69	0.03125	0.00778410134019	0.03125	0.00778410134019	3062368.0	238683.0	250145.0	16930.0	42965.0	0.0	0.0	36.0	8.0	1.0	3.0	1.0	0.0	0.0	4.607	1.11048625763	13.0	7.0	49.0	3611091.0	63129.0	5.0	32989.0	6.0
70	0.019801980198	0.00543833683269	0.019801980198	0.00543833683269	1729285.0	236404.0	135147.0	29847.0	0.0	0.0	0.0	51.0	18.0	8.0	3.0	0.0	0.0	0.0	7.291	2.95480786282	11.0	7.0	80.0	2130683.0	1287652.0	18.0	0.0	0.0
